04, 1, Achro 04: Remove old top magnet halves
15, 1, Achro 15: Remove old top magnet halves
16, 1, Achro 16: Remove old top magnet halves
18, 1, Achro 18: Remove old top magnet halves
13, 1, Achro 13: Install local supports for vac chambers (U1-U5)
09, 1, Achro 09: Install local supports for vac chambers (U1-U5)
12, 1, Achro 12: Remove old bottom magnet blocks
06, 1, Achro 06: Remove old bottom magnet blocks
06, 1, Achro 06: Remove old bottom magnet blocks
08, 1, Achro 08: Remove old bottom magnet blocks
08, 1, Achro 08: Remove old bottom magnet blocks
19, 1, Achro 19: Remove old bottom magnet blocks
19, 1, Achro 19: Remove old bottom magnet blocks
15, 1, Achro 15: Mount new bottom-blocks (in the lowered position)
15, 1, Achro 15: Mount new bottom-blocks (in the lowered position)
04, 1, Achro 04: Raise lower magnet blocks while bending VC
04, 1, Achro 04: Raise lower magnet blocks while bending VC
15, 1, Achro 15: Raise lower magnet blocks while bending VC
15, 1, Achro 15: Raise lower magnet blocks while bending VC
08, 1, Achro 08: Mount new bottom-blocks (in the lowered position)
10, 1, Achro 10: Mount new bottom-blocks (in the lowered position)
04, 1, Achro 04: Preloading lower magnet halves
14, 1, Achro 14: Preloading lower magnet halves
17, 1, Achro 17: Raise lower magnet blocks while bending VC
08, 1, Achro 08: Preloading lower magnet halves
18, 1, Achro 18: Preloading lower magnet halves
18, 1, Achro 18: WAITING
18, 1, Achro 18: WAITING
04, 1, Achro 04: Close magnet blocks
04, 1, Achro 04: Close magnet blocks
06, 1, Achro 06: Close magnet blocks
06, 1, Achro 06: Close magnet blocks
17, 1, Achro 17: Close magnet blocks
17, 1, Achro 17: Close magnet blocks
03, 1, Achro 03: Measure/correct block shapes
13, 1, Achro 13: Measure/correct block shapes
07, 1, Achro 07: Measure/correct block shapes
09, 1, Achro 09: Measure/correct block shapes
09, 1, Achro 09: WAITING
