13, 1, Achro 13: Remove old top magnet halves
14, 1, Achro 14: Remove old top magnet halves
07, 1, Achro 07: Remove old top magnet halves
19, 1, Achro 19: Remove old top magnet halves
04, 1, Achro 04: Install local supports for vac chambers (U1-U5)
17, 1, Achro 17: Install local supports for vac chambers (U1-U5)
13, 1, Achro 13: Remove old bottom magnet blocks
13, 1, Achro 13: Remove old bottom magnet blocks
07, 1, Achro 07: Remove old bottom magnet blocks
07, 1, Achro 07: Remove old bottom magnet blocks
18, 1, Achro 18: Remove old bottom magnet blocks
18, 1, Achro 18: Remove old bottom magnet blocks
12, 1, Achro 12: Mount new bottom-blocks (in the lowered position)
05, 1, Achro 05: Mount new bottom-blocks (in the lowered position)
16, 1, Achro 16: Mount new bottom-blocks (in the lowered position)
16, 1, Achro 16: WAITING
16, 1, Achro 16: WAITING
05, 1, Achro 05: Raise lower magnet blocks while bending VC
05, 1, Achro 05: Raise lower magnet blocks while bending VC
09, 1, Achro 09: Mount new bottom-blocks (in the lowered position)
11, 1, Achro 11: Mount new bottom-blocks (in the lowered position)
06, 1, Achro 06: Preloading lower magnet halves
09, 1, Achro 09: Raise lower magnet blocks while bending VC
09, 1, Achro 09: Raise lower magnet blocks while bending VC
09, 1, Achro 09: Preloading lower magnet halves
09, 1, Achro 09: WAITING
09, 1, Achro 09: WAITING
09, 1, Achro 09: WAITING
13, 1, Achro 13: Close magnet blocks
13, 1, Achro 13: Close magnet blocks
07, 1, Achro 07: Close magnet blocks
07, 1, Achro 07: Close magnet blocks
18, 1, Achro 18: Close magnet blocks
18, 1, Achro 18: Close magnet blocks
12, 1, Achro 12: Measure/correct block shapes
05, 1, Achro 05: Measure/correct block shapes
16, 1, Achro 16: Measure/correct block shapes
10, 1, Achro 10: Measure/correct block shapes
10, 1, Achro 10: WAITING
