03, 1, Achro 03: Remove old top magnet halves
05, 1, Achro 05: Remove old top magnet halves
17, 1, Achro 17: Remove old top magnet halves
10, 1, Achro 10: Remove old top magnet halves
11, 1, Achro 11: Remove old top magnet halves
16, 1, Achro 16: Install local supports for vac chambers (U1-U5)
04, 1, Achro 04: Remove old bottom magnet blocks
04, 1, Achro 04: Remove old bottom magnet blocks
15, 1, Achro 15: Remove old bottom magnet blocks
15, 1, Achro 15: Remove old bottom magnet blocks
09, 1, Achro 09: Remove old bottom magnet blocks
09, 1, Achro 09: Remove old bottom magnet blocks
03, 1, Achro 03: Mount new bottom-blocks (in the lowered position)
13, 1, Achro 13: Mount new bottom-blocks (in the lowered position)
07, 1, Achro 07: Mount new bottom-blocks (in the lowered position)
13, 1, Achro 13: Raise lower magnet blocks while bending VC
13, 1, Achro 13: Raise lower magnet blocks while bending VC
14, 1, Achro 14: Raise lower magnet blocks while bending VC
14, 1, Achro 14: Raise lower magnet blocks while bending VC
17, 1, Achro 17: Mount new bottom-blocks (in the lowered position)
19, 1, Achro 19: Mount new bottom-blocks (in the lowered position)
08, 1, Achro 08: Raise lower magnet blocks while bending VC
08, 1, Achro 08: Raise lower magnet blocks while bending VC
16, 1, Achro 16: Preloading lower magnet halves
16, 1, Achro 16: Preloading lower magnet halves
16, 1, Achro 16: Preloading lower magnet halves
19, 1, Achro 19: Preloading lower magnet halves
11, 1, Achro 11: Preloading lower magnet halves
03, 1, Achro 03: Close magnet blocks
03, 1, Achro 03: Close magnet blocks
14, 1, Achro 14: Close magnet blocks
14, 1, Achro 14: Close magnet blocks
08, 1, Achro 08: Close magnet blocks
08, 1, Achro 08: Close magnet blocks
19, 1, Achro 19: Close magnet blocks
19, 1, Achro 19: Close magnet blocks
06, 1, Achro 06: Measure/correct block shapes
17, 1, Achro 17: Measure/correct block shapes
11, 1, Achro 11: Measure/correct block shapes
