03, 1, Achro 03: WAITING
03, 1, Achro 03: WAITING
03, 1, Achro 03: WAITING
03, 1, Achro 03: Install local supports for vac chambers (U1-U5)
05, 1, Achro 05: Install local supports for vac chambers (U1-U5)
18, 1, Achro 18: Install local supports for vac chambers (U1-U5)
05, 1, Achro 05: Remove old bottom magnet blocks
05, 1, Achro 05: Remove old bottom magnet blocks
16, 1, Achro 16: Remove old bottom magnet blocks
16, 1, Achro 16: Remove old bottom magnet blocks
10, 1, Achro 10: Remove old bottom magnet blocks
10, 1, Achro 10: Remove old bottom magnet blocks
04, 1, Achro 04: Mount new bottom-blocks (in the lowered position)
14, 1, Achro 14: Mount new bottom-blocks (in the lowered position)
03, 1, Achro 03: Raise lower magnet blocks while bending the vac chamber
03, 1, Achro 03: Raise lower magnet blocks while bending the vac chamber
03, 1, Achro 03: Raise lower magnet blocks while bending the vac chamber
03, 1, Achro 03: WAITING
07, 1, Achro 07: Raise lower magnet blocks while bending the vac chamber
07, 1, Achro 07: Raise lower magnet blocks while bending the vac chamber
18, 1, Achro 18: Mount new bottom-blocks (in the lowered position)
12, 1, Achro 12: Preloading lower magnet halves
10, 1, Achro 10: Raise lower magnet blocks while bending the vac chamber
10, 1, Achro 10: Raise lower magnet blocks while bending the vac chamber
11, 1, Achro 11: Raise lower magnet blocks while bending the vac chamber
11, 1, Achro 11: Raise lower magnet blocks while bending the vac chamber
11, 1, Achro 11: WAITING
11, 1, Achro 11: WAITING
11, 1, Achro 11: WAITING
05, 1, Achro 05: Close magnet blocks
05, 1, Achro 05: Close magnet blocks
16, 1, Achro 16: Close magnet blocks
16, 1, Achro 16: Close magnet blocks
10, 1, Achro 10: Close magnet blocks
10, 1, Achro 10: Close magnet blocks
04, 1, Achro 04: Measure/correct block shapes
14, 1, Achro 14: Measure/correct block shapes
08, 1, Achro 08: Measure/correct block shapes
19, 1, Achro 19: Measure/correct block shapes
